source,title,summary,texto,cluster
RPP,"Serie A: Juventus recibe a Torino para disputar el ""Derby Della Mole""",Torino se mide ante Juventus en el Allianz Stadium el sábado 8 de noviembre a las 12:00 horas. El partido será supervisado por Luca Zufferli.,"Serie A: Juventus recibe a Torino para disputar el ""Derby Della Mole"" Torino se mide ante Juventus en el Allianz Stadium el sábado 8 de noviembre a las 12:00 horas. El partido será supervisado por Luca Zufferli.",3
RPP,"En plena rivalidad con EE.UU., China exhibe músculo naval con su tercer portaaviones [VIDEO]","Se trata del primer portaaviones chino dotado de catapultas electromagnéticas, un sistema que emplea energía eléctrica para impulsar aeronaves desde la cubierta.","En plena rivalidad con EE.UU., China exhibe músculo naval con su tercer portaaviones [VIDEO] Se trata del primer portaaviones chino dotado de catapultas electromagnéticas, un sistema que emplea energía eléctrica para impulsar aeronaves desde la cubierta.",0
RPP,Estrenos de Películas hoy 07 de noviembre del 2025,"Estas son las películas que se estrenan hoy en Perú en las plataformas online de streaming. Revisa aquí la sinopsis, puntaje y trailer de los títulos de Netflix, Amazon Prime, Disney y Max.","Estrenos de Películas hoy 07 de noviembre del 2025 Estas son las películas que se estrenan hoy en Perú en las plataformas online de streaming. Revisa aquí la sinopsis, puntaje y trailer de los títulos de Netflix, Amazon Prime, Disney y Max.",2
RPP,Desbaratan a clan familiar ‘Perú Unidos’: banda extorsionaba a transportistas y logró amasar S/ 1.8 millones,"La organización criminal cobraba cupos a transportistas de Lima y Callao. En el operativo, se allanaron 11 inmuebles, informó el Ministerio Público.","Desbaratan a clan familiar ‘Perú Unidos’: banda extorsionaba a transportistas y logró amasar S/ 1.8 millones La organización criminal cobraba cupos a transportistas de Lima y Callao. En el operativo, se allanaron 11 inmuebles, informó el Ministerio Público.",0
RPP,Cartelera Cine en Lima y Perú hoy viernes 07 de noviembre,La cartelera de películas de cines en Lima y Perú se renueva cada jueves. Revisa los títulos que se estrenan y mira los trailers.,Cartelera Cine en Lima y Perú hoy viernes 07 de noviembre La cartelera de películas de cines en Lima y Perú se renueva cada jueves. Revisa los títulos que se estrenan y mira los trailers.,2
RPP,Liga de Francia: Olympique de Marsella busca subir a la cima del torneo,"En la previa de Olympique de Marsella vs Stade Brestois, todo lo que tienes que saber de la cita que está prevista para este sábado 8 de noviembre desde las 11:00 horas en el estadio el Velodromo. El árbitro designado será Willy Delajod.","Liga de Francia: Olympique de Marsella busca subir a la cima del torneo En la previa de Olympique de Marsella vs Stade Brestois, todo lo que tienes que saber de la cita que está prevista para este sábado 8 de noviembre desde las 11:00 horas en el estadio el Velodromo. El árbitro designado será Willy Delajod.",3
RPP,Precio del dólar Perú y tipo de cambio hoy 07 de noviembre del 2025,"En Perú, el tipo de cambio para hoy viernes 07 de noviembre es de  S/3.38 según el Banco Central de Reserva Del Perú.","Precio del dólar Perú y tipo de cambio hoy 07 de noviembre del 2025 En Perú, el tipo de cambio para hoy viernes 07 de noviembre es de  S/3.38 según el Banco Central de Reserva Del Perú.",2
RPP,"Cayó 'Loco Frank', brazo armado y logístico de peligrosa banda de extorsionadores","El sospechoso fue detenido en un operativo realizado en el distrito de Ate, al este de la capital.","Cayó 'Loco Frank', brazo armado y logístico de peligrosa banda de extorsionadores El sospechoso fue detenido en un operativo realizado en el distrito de Ate, al este de la capital.",0
RPP,"Desarticulan la banda 'Los Murci de Ventanilla', vinculada a extorsiones a transportistas, obras y losas deportivas","Los tres detenidos, todos de origen peruano, tenían en su poder una pistola con silenciador, municiones, celulares y diversos documentos.","Desarticulan la banda 'Los Murci de Ventanilla', vinculada a extorsiones a transportistas, obras y losas deportivas Los tres detenidos, todos de origen peruano, tenían en su poder una pistola con silenciador, municiones, celulares y diversos documentos.",0
RPP,"Cayeron 'Los Murci de Ventanilla': banda extorsionaba a transportistas, obras de construcción y losas deportivas","Los tres detenidos, todos de origen peruano, tenían en su poder una pistola con silenciador, municiones, celulares y diversos documentos.","Cayeron 'Los Murci de Ventanilla': banda extorsionaba a transportistas, obras de construcción y losas deportivas Los tres detenidos, todos de origen peruano, tenían en su poder una pistola con silenciador, municiones, celulares y diversos documentos.",0
RPP,"Capturan a 'Loco Frank', sindicado de ser brazo armado y logístico de peligrosa banda de extorsionadores","El sospechoso fue detenido en un operativo realizado en el distrito de Ate, al este de la capital.","Capturan a 'Loco Frank', sindicado de ser brazo armado y logístico de peligrosa banda de extorsionadores El sospechoso fue detenido en un operativo realizado en el distrito de Ate, al este de la capital.",0
RPP,Alarma en el Callao: incendio de gran magnitud afectó a unas 20 familias del pasaje El Boquerón [VIDEO],"Hasta nueve unidades del Cuerpo de Bomberos acudieron a atender el incendio, que afortunadamente no dejó víctimas que lamentar.","Alarma en el Callao: incendio de gran magnitud afectó a unas 20 familias del pasaje El Boquerón [VIDEO] Hasta nueve unidades del Cuerpo de Bomberos acudieron a atender el incendio, que afortunadamente no dejó víctimas que lamentar.",0
RPP,LaLiga EA Sports: Sevilla luchará por vencer su racha negativa frente a Osasuna,Sevilla y Osasuna se enfrentan en el estadio Ramón Sánchez Pizjuán. El duelo se jugará el sábado 8 de noviembre desde las 10:15 horas.,LaLiga EA Sports: Sevilla luchará por vencer su racha negativa frente a Osasuna Sevilla y Osasuna se enfrentan en el estadio Ramón Sánchez Pizjuán. El duelo se jugará el sábado 8 de noviembre desde las 10:15 horas.,3
RPP,Capturan infraganti a sujeto cuando extorsionaba a chofer de bus en Surco,"El conductor amenazado se bajó de su unidad y pidió ayuda a policías y serenos, que inmediatamente intervinieron al sujeto.","Capturan infraganti a sujeto cuando extorsionaba a chofer de bus en Surco El conductor amenazado se bajó de su unidad y pidió ayuda a policías y serenos, que inmediatamente intervinieron al sujeto.",0
RPP,Capturan infraganti a hombre cuando extorsionaba a chofer de bus en Surco [VIDEO],"El conductor amenazado se bajó de su unidad y pidió ayuda a policías y serenos, que inmediatamente intervinieron al sujeto.","Capturan infraganti a hombre cuando extorsionaba a chofer de bus en Surco [VIDEO] El conductor amenazado se bajó de su unidad y pidió ayuda a policías y serenos, que inmediatamente intervinieron al sujeto.",0
RPP,Premier League: West Ham United se enfrentará ante Burnley por la fecha 11,Burnley se mide ante West Ham United en el estadio Boleyn Ground el sábado 8 de noviembre a las 10:00 horas. El partido será supervisado por Michael Salisbury.,Premier League: West Ham United se enfrentará ante Burnley por la fecha 11 Burnley se mide ante West Ham United en el estadio Boleyn Ground el sábado 8 de noviembre a las 10:00 horas. El partido será supervisado por Michael Salisbury.,3
RPP,Premier League: Fulham visita a Everton por la fecha 11,"La previa del choque de Everton ante Fulham, a disputarse  en el estadio Goodison Park el sábado 8 de noviembre desde las 10:00 horas. El árbitro será Andrew Madley.","Premier League: Fulham visita a Everton por la fecha 11 La previa del choque de Everton ante Fulham, a disputarse  en el estadio Goodison Park el sábado 8 de noviembre desde las 10:00 horas. El árbitro será Andrew Madley.",3
RPP,Un sismo de magnitud 4.0 remeció la región Tacna esta madrugada,"El epicentro del sismo se ubicó en territorio chileno, a 54 kilómetros al sureste de Tarata, reportó el Instituto Geofísico del Perú.","Un sismo de magnitud 4.0 remeció la región Tacna esta madrugada El epicentro del sismo se ubicó en territorio chileno, a 54 kilómetros al sureste de Tarata, reportó el Instituto Geofísico del Perú.",4
RPP,Serie A: Hellas Verona se enfrentará a Lecce por la fecha 11,Lecce y Hellas Verona se miden  en el estadio Comunale Via del Mare el sábado 8 de noviembre a las 09:00 horas y Rosario Abisso es el elegido para dirigir el partido.,Serie A: Hellas Verona se enfrentará a Lecce por la fecha 11 Lecce y Hellas Verona se miden  en el estadio Comunale Via del Mare el sábado 8 de noviembre a las 09:00 horas y Rosario Abisso es el elegido para dirigir el partido.,3
RPP,Serie A: Como 1907 y Cagliari se miden por la fecha 11,"Palpitamos la previa del choque entre Como 1907 y Cagliari. Cuándo, dónde y a qué hora juegan, con el arbitraje de Ivano Pezzuto.","Serie A: Como 1907 y Cagliari se miden por la fecha 11 Palpitamos la previa del choque entre Como 1907 y Cagliari. Cuándo, dónde y a qué hora juegan, con el arbitraje de Ivano Pezzuto.",3
RPP,LaLiga EA Sports: Girona se concentra para salir del último lugar ante Alavés,"Todo lo que tienes que saber en la previa de Girona vs Alavés. El duelo, a disputarse  en el estadio Municipal de Montilivi el sábado 8 de noviembre, comenzará  a las 08:00 horas.","LaLiga EA Sports: Girona se concentra para salir del último lugar ante Alavés Todo lo que tienes que saber en la previa de Girona vs Alavés. El duelo, a disputarse  en el estadio Municipal de Montilivi el sábado 8 de noviembre, comenzará  a las 08:00 horas.",3
RPP,"Premier League: Por la fecha 11, Tottenham recibirá a Manchester United",Toda la previa del duelo entre Tottenham y Manchester United. El partido se jugará en el Wembley Stadium el sábado 8 de noviembre a las 07:30 horas. Será arbitrado por Samuel Barrott.,"Premier League: Por la fecha 11, Tottenham recibirá a Manchester United Toda la previa del duelo entre Tottenham y Manchester United. El partido se jugará en el Wembley Stadium el sábado 8 de noviembre a las 07:30 horas. Será arbitrado por Samuel Barrott.",3
RPP,Junín: pobladores de Miguel Grau quedan incomunicados tras deslizamientos ocasionados por las intensas lluvias,"Las precipitaciones han provocado derrumbes, caída de piedras y acumulación de barro, lo que impide el tránsito vehicular y peatonal.","Junín: pobladores de Miguel Grau quedan incomunicados tras deslizamientos ocasionados por las intensas lluvias Las precipitaciones han provocado derrumbes, caída de piedras y acumulación de barro, lo que impide el tránsito vehicular y peatonal.",0
RPP,"Alfonso López Chau promete propiciar la derogación de las leyes ""procrimen"" si llega a la Presidencia de la República","El precandidato presidencial espera que el jefe del Estado “garantice” unas elecciones ""limpias y transparentes"".","Alfonso López Chau promete propiciar la derogación de las leyes ""procrimen"" si llega a la Presidencia de la República El precandidato presidencial espera que el jefe del Estado “garantice” unas elecciones ""limpias y transparentes"".",0
RPP,Alejandro Muñante defiende declaración de persona no grata a Claudia Sheinbaum y acusa a México de vulnerar normas sobre asilo diplomático,"El legislador sostuvo que el Congreso de la República actuó dentro de su rol fiscalizador y acusó al gobierno mexicano de incumplir la Convención sobre Asilo Diplomático al proteger a Betssy Chávez, quien es procesada por delitos comunes y no políticos.","Alejandro Muñante defiende declaración de persona no grata a Claudia Sheinbaum y acusa a México de vulnerar normas sobre asilo diplomático El legislador sostuvo que el Congreso de la República actuó dentro de su rol fiscalizador y acusó al gobierno mexicano de incumplir la Convención sobre Asilo Diplomático al proteger a Betssy Chávez, quien es procesada por delitos comunes y no políticos.",0
RPP,Alejandro Muñante señala que México ha vulnerado normas internacionales al otorgar asilo a Betssy Chávez.,"El legislador sostuvo que el Congreso de la República actuó dentro de su rol fiscalizador y acusó al gobierno mexicano de incumplir la Convención sobre Asilo Diplomático al proteger a Betssy Chávez, quien es procesada por delitos comunes y no políticos.","Alejandro Muñante señala que México ha vulnerado normas internacionales al otorgar asilo a Betssy Chávez. El legislador sostuvo que el Congreso de la República actuó dentro de su rol fiscalizador y acusó al gobierno mexicano de incumplir la Convención sobre Asilo Diplomático al proteger a Betssy Chávez, quien es procesada por delitos comunes y no políticos.",0
RPP,Huánuco: pobladores reportan que huaico afectó la pista del Centro Poblado Villa Alegre,Rotafono de RPP | El vecino Jaime Durand indicó que al menos 150 familias serían las afectadas.,Huánuco: pobladores reportan que huaico afectó la pista del Centro Poblado Villa Alegre Rotafono de RPP | El vecino Jaime Durand indicó que al menos 150 familias serían las afectadas.,0
RPP,Perú suma 16 medallas y se ubica dentro del top ten del medallero de los VI Juegos Parapanamericanos Juveniles Chile 2025,"Perú superó a países como Panamá, Estados Unidos, Canadá, entre otros, en el medallero general.","Perú suma 16 medallas y se ubica dentro del top ten del medallero de los VI Juegos Parapanamericanos Juveniles Chile 2025 Perú superó a países como Panamá, Estados Unidos, Canadá, entre otros, en el medallero general.",0
RPP,El Gobierno aprueba decreto de urgencia con medidas extraordinarias para la austeridad y eficiencia del gasto público,"Según el Ministerio de Economía y Finanzas, estas disposiciones permitirán generar ahorros estimados en S/1 200 millones durante el presente año fiscal.","El Gobierno aprueba decreto de urgencia con medidas extraordinarias para la austeridad y eficiencia del gasto público Según el Ministerio de Economía y Finanzas, estas disposiciones permitirán generar ahorros estimados en S/1 200 millones durante el presente año fiscal.",0
Perú21,Surco: Detienen a presunto extorsionador mientras exigía dinero a chofer de bus,"Surco: Detienen a presunto extorsionador mientras exigía dinero a chofer de bus | Bolichera | Municipalidad de Surco | Extorsión
  <img alt=""Capturan a presunto extorsionador en Surco. Foto: Captura X"" class=""img-fluid image-style-medium"" height=""124"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/abridora-13.png?itok=y_fSj06c"" width=""220"" />","Surco: Detienen a presunto extorsionador mientras exigía dinero a chofer de bus Surco: Detienen a presunto extorsionador mientras exigía dinero a chofer de bus | Bolichera | Municipalidad de Surco | Extorsión
  <img alt=""Capturan a presunto extorsionador en Surco. Foto: Captura X"" class=""img-fluid image-style-medium"" height=""124"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/abridora-13.png?itok=y_fSj06c"" width=""220"" />",1
